ID;einverst�ndnis;geschlecht;bio_geschlecht;alter;deutsch;studienfach;studienfach_offen;semester;angestr_abschluss;abschluss_offen;herkunft;herkunft_offen;herk_vater;herk_vater_offen;herk_mutter;herk_mutter_offen;bel_01;bel_02;bel_03;bel_04;bel_05;bel_06;bel_07;bel_08;ag_01;ag_02;ag_03;ag_04;ag_05;ag_06;ag_07;ag_08;com_01;com_02;com_03;com_04;com_05;com_06;com_07;com_08;ident_01;ident_02;ident_03;ident_04;NFC_01;NFC_02;NFC_03;NFC_04;NFC_05;mani_check;GB_01;GB_02;GB_03;GB_04;GA_01;GA_02;GA_04;GA_05;AS_01;AS_02;AS_03;AS_04;GA_03;SEG_01;SEG_03;SEG_02;SEG_04;SEG_05;stereo_01;stereo_02;stereo_03;bias_01;bias_02;bias_03;bias_04;bias_05;bias_06;bias_07;bias_08;identifikation;note;persistenz;hochschule;hochschule_offen;ziel;anmerkungen;bel_01_rec;bel_05_rec;bel_06_rec;bel_08_rec;stereo_03_rec;belonging;agency;communion;GB_gesamt;GA_gesamt;AS_gesamt;SEG_gesamt;gender_neg;gender_pos;stereotype
47;1;2;2;23;1;9;Informationstechnik                                                                                                                                                                                                                                           ;2;2;-99;1;-99;1;-99;12;Niederlande                                                                                                                                                                                                                                                   ;2;3;4;5;5;4;5;1;4;4;4;4;2;2;2;3;5;3;3;4;3;3;4;5;5;2;5;2;6;7;1;3;1;Männern                                                                                                                                                                                                                                                      ;7;6;4;4;2;6;3;2;6;5;5;6;3;2;3;1;3;3;6;4;5;1;3;2;4;1;2;4;3;7;1;5;4;-99;-99;-99;6;3;4;7;3;4,625;3,125;3,75;5,25;3,2;5,5;2,4;3,777777778;4,111111111;4,333333333
49;1;2;2;21;1;5;-99;8;2;-99;1;-99;1;-99;1;-99;2;6;6;2;1;3;5;4;3;3;2;2;2;3;4;2;5;5;4;5;4;5;4;5;4;2;3;2;3;5;3;5;3;Andere Angehörige meines Fachbereichs                                                                                                                                                                                                                        ;6;3;5;6;5;4;5;7;2;3;3;4;5;2;3;3;3;4;5;3;4;1;1;1;1;1;1;1;1;5;3;5;7;-99;-99;-99;6;7;5;4;4;5,125;2,625;4,625;5;5,2;3;3;3;5,111111111;4
50;1;2;2;22;1;5;-99;8;2;-99;1;-99;1;-99;1;-99;1;7;7;7;1;3;5;3;4;4;4;4;2;2;3;4;4;4;3;4;3;3;3;5;4;3;3;4;3;4;2;4;1;Männlich Fachbereich                                                                                                                                                                                                                                         ;7;5;5;3;3;6;6;6;2;5;4;5;7;2;3;4;3;2;6;3;4;2;1;1;1;1;1;1;1;7;2,5;5;7;-99;Vorurteile gegenüber Frauen und Mint Fächern                                                                                                                                                                                                                ;-99;7;7;5;5;4;6,25;3,375;3,625;5;5,6;4;2,8;3,333333333;5,333333333;4,333333333
51;1;2;2;23;1;5;-99;12;2;-99;1;-99;1;-99;1;-99;2;6;4;4;1;5;4;2;4;5;3;4;4;3;3;2;5;3;2;3;1;5;4;5;5;5;4;3;5;7;2;3;2;Perspektive meiner männlichen Kommilitonen                                                                                                                                                                                                                   ;7;7;5;5;5;4;6;5;2;2;2;2;5;4;5;1;2;2;6;6;2;1;1;1;1;1;1;1;1;7;1,5;5;7;-99;-99;-99;6;7;3;6;6;5;3,5;3,5;6;5;2;2,8;2,444444444;5,444444444;6
52;1;2;2;22;1;5;-99;1;2;-99;1;-99;1;-99;1;-99;1;7;7;6;1;3;5;2;5;5;5;5;1;4;3;3;5;4;4;5;3;5;5;4;5;2;4;2;5;2;3;5;2;Angehörige des Fachbereichs insb männlich                                                                                                                                                                                                                   ;7;7;6;7;4;6;7;3;2;1;1;3;6;1;2;1;1;3;1;1;7;1;1;1;1;1;1;1;1;7;1,7;5;7;-99;Benachteiligung bzw. Diskriminierung von Frauen im Mint Bereich                                                                                                                                                                                               ;-99;7;7;5;6;1;6,25;3,875;4,375;6,75;5,2;1,75;1,6;1,666666667;5,888888889;1
53;1;2;2;25;1;5;-99;4;2;-99;1;-99;1;-99;1;-99;4;4;3;4;2;6;1;3;4;3;2;1;2;4;4;4;4;5;3;4;3;4;4;5;4;1;4;2;1;4;2;5;4;Mitstudierende des Fachbereichs vorzugsweise männlich                                                                                                                                                                                                        ;4;4;4;2;2;3;5;5;5;4;4;5;4;5;6;3;5;4;6;6;1;3;2;1;2;1;3;4;2;7;1,8;5;7;-99;geschlechterspezifische Diskriminierung in mathematischen Berufen                                                                                                                                                                                             ;-99;4;6;2;5;7;3,625;3;4;3,5;3,8;4,5;4,6;4,555555556;3,666666667;6,333333333
54;1;2;2;24;1;5;-99;10;1;-99;1;-99;1;-99;1;-99;3;6;7;3;5;6;5;1;4;4;4;2;2;4;1;3;5;4;4;4;4;5;5;5;4;4;2;2;3;3;5;5;5;Männer                                                                                                                                                                                                                                                       ;7;6;7;6;5;7;6;7;3;6;4;6;5;3;3;1;5;2;4;2;3;1;1;2;3;1;1;1;1;6;3,3;5;7;-99;Ist Gender Bias in MINT Fächern Realität?  Werden Frauen in MINT-Fächern anders behandelt als Männer?                                                                                                                                                     ;-99;5;3;2;7;5;4,75;3;4,5;6,5;6;4,75;2,8;3,666666667;6,222222222;3,666666667
55;1;8;4;19;1;4;-99;2;1;-99;1;-99;1;-99;1;-99;1;7;6;4;1;2;6;2;5;4;5;5;5;4;4;5;3;3;4;2;2;4;1;4;1;5;3;5;4;5;2;3;3;Männliche Sichtweise                                                                                                                                                                                                                                         ;7;7;6;7;6;4;7;6;7;7;7;7;7;7;7;1;7;4;7;7;3;1;1;1;1;1;1;1;1;7;2,2;5;1;-99;Übertriebener Feminismus                                                                                                                                                                                                                                     ;Keine                                                                                                                                                                                                                                                         ;7;7;6;6;5;6,125;4,625;2,875;6,75;6;7;5,2;6;6,333333333;6,333333333
56;1;2;2;19;1;4;-99;2;1;-99;1;-99;1;-99;1;-99;1;6;6;5;2;1;6;2;5;5;4;4;4;3;4;3;4;3;2;2;3;5;3;5;5;5;5;5;6;6;1;4;1;Junge                                                                                                                                                                                                                                                         ;7;7;6;5;3;5;6;5;5;5;4;5;4;1;1;1;3;3;7;4;6;2;1;2;1;1;1;1;1;7;1,9;5;1;-99;Diskriminierung von Frauen in MINT-Fächern an Universitäten                                                                                                                                                                                                 ;-99;7;6;7;6;2;6,125;4;3,375;6,25;4,6;4,75;1,8;3,111111111;5,333333333;4,333333333
57;1;2;2;20;1;4;-99;2;1;-99;1;-99;7;-99;3;-99;1;7;6;7;1;1;6;1;4;4;4;5;3;4;2;2;4;2;4;3;3;5;4;5;5;2;5;3;7;7;3;5;1;Der meiner Mitstudierenden                                                                                                                                                                                                                                    ;7;6;6;2;4;2;5;4;3;3;2;3;7;5;4;1;1;1;6;6;3;2;1;1;1;1;1;1;1;7;2,2;5;1;-99;-99;Fand es sehr seltsam aus den Augen der  Männer  Aussagen treffen zu müssen... Kann man doch nicht alles über einen Kamm scheren                                                                                                                            ;7;7;7;7;5;6,75;3,5;3,75;5,25;4,4;2,75;2,4;2,555555556;4,777777778;5,666666667
58;1;2;2;20;1;3;-99;4;1;-99;1;-99;1;-99;1;-99;1;5;7;1;6;4;5;1;1;1;1;2;1;5;4;3;5;2;5;4;3;5;5;5;1;2;3;4;6;7;1;1;3;Der männlichen Studenten meines Studienganges                                                                                                                                                                                                                ;5;3;2;6;5;5;6;5;2;3;2;4;7;2;1;1;4;2;2;3;7;1;1;1;1;1;1;1;1;6;3;5;1;-99;Zusammenhänge von Persönlichkeit und Gender Bias Wahrnehmung, ebenso wie Evidenz von Gender Bias                                                                                                                                                            ;-99;7;2;4;7;1;4,75;2,25;4,25;4;5,6;2,75;2;2,333333333;4,888888889;2
59;1;2;2;22;2;4;-99;2;1;-99;1;-99;12;Bangladesch                                                                                                                                                                                                                                                   ;12;Bangladesch                                                                                                                                                                                                                                                   ;4;3;5;1;5;4;4;1;5;5;3;5;5;3;5;5;3;5;4;5;5;5;5;5;5;1;5;2;6;6;2;6;2;Meine                                                                                                                                                                                                                                                         ;7;7;7;7;7;7;7;6;1;1;7;7;7;7;5;4;4;5;1;1;7;2;2;1;1;1;1;1;1;7;2,4;4;1;-99;-99;-99;4;3;4;7;1;3,875;4,5;4,625;7;6,8;4;5;4,555555556;6,888888889;1
60;1;2;2;23;2;3;-99;6;1;-99;1;-99;6;-99;6;-99;7;2;3;1;6;5;3;2;4;4;4;5;4;5;5;5;1;1;1;1;1;1;1;4;4;2;2;2;6;6;4;2;6;Aus der Perspektive von Kommilitonen aus dem gleichen Studiengang                                                                                                                                                                                             ;5;3;5;3;3;5;5;4;4;3;5;5;5;2;6;2;5;3;5;5;3;2;1;1;1;1;1;2;1;6;3,2;4;1;-99;-99;-99;1;2;3;6;5;2,625;4,5;1,375;4;4,4;4,25;3,6;3,888888889;4,222222222;5
62;1;2;2;18;1;2;-99;2;1;-99;1;-99;1;-99;1;-99;2;7;6;6;1;2;5;2;4;4;4;3;3;4;2;3;2;2;1;4;1;4;4;4;5;2;5;4;5;7;4;5;5;aus allgemeiner Perspektive                                                                                                                                                                                                                                   ;6;6;2;6;3;5;2;5;6;3;3;5;6;2;5;3;4;2;5;3;2;1;2;2;1;1;1;1;1;6;1,3;4;6;-99;Keine                                                                                                                                                                                                                                                         ;-99;6;7;6;6;6;6,125;3,375;2,75;5;4,2;4,25;3,2;3,666666667;4,555555556;4,666666667
64;1;2;2;22;1;1;-99;6;1;-99;1;-99;12;Vietnam                                                                                                                                                                                                                                                       ;12;Vietnam                                                                                                                                                                                                                                                       ;2;5;7;4;1;1;6;3;4;4;4;4;4;3;4;2;5;4;3;3;2;3;3;5;5;2;5;2;6;7;2;1;1;Männliche Kommilitonen                                                                                                                                                                                                                                       ;5;6;3;5;4;3;5;5;4;5;5;6;5;3;6;5;6;5;4;5;6;1;1;1;1;1;1;1;1;7;1,8;5;7;-99;Nein, keine Vermutung. Das Offensichtliche ist  Frauen in MINT-Studiengängen                                                                                                                                                                                 ;Nein                                                                                                                                                                                                                                                          ;6;7;7;5;2;5,875;3,625;3,5;4,75;4,4;5;5;5;4,555555556;3,666666667
